Time (s)	X (km)	Y (km)	Z (km)	vx (km)	vy (km)	vz (km)
22.996458	1.009371	0.000369	0.001044	0.000192	0.004167	-0.000177
23.027874	1.009378	0.000499	0.001036	0.000260	0.004104	-0.000291
23.059290	1.009388	0.000627	0.001026	0.000329	0.004022	-0.000404
23.090706	1.009399	0.000752	0.001011	0.000396	0.003922	-0.000516
23.122122	1.009413	0.000873	0.000993	0.000464	0.003805	-0.000626
23.153538	1.009428	0.000991	0.000972	0.000530	0.003671	-0.000734
23.184954	1.009446	0.001104	0.000947	0.000596	0.003520	-0.000840
23.216370	1.009466	0.001212	0.000919	0.000661	0.003355	-0.000943
23.247786	1.009487	0.001314	0.000888	0.000724	0.003175	-0.001043
23.279202	1.009511	0.001411	0.000853	0.000786	0.002982	-0.001140
23.310617	1.009537	0.001502	0.000816	0.000846	0.002777	-0.001233
23.342033	1.009564	0.001585	0.000776	0.000904	0.002560	-0.001322
23.373449	1.009594	0.001662	0.000733	0.000959	0.002334	-0.001406
23.404865	1.009625	0.001732	0.000688	0.001012	0.002098	-0.001487
23.436281	1.009657	0.001794	0.000640	0.001062	0.001855	-0.001562
23.467697	1.009691	0.001849	0.000590	0.001108	0.001605	-0.001632
23.499113	1.009727	0.001895	0.000537	0.001151	0.001350	-0.001696
23.530529	1.009763	0.001933	0.000483	0.001189	0.001091	-0.001755
23.561945	1.009801	0.001963	0.000427	0.001223	0.000828	-0.001808
23.593361	1.009840	0.001985	0.000370	0.001252	0.000563	-0.001855
23.624777	1.009880	0.001999	0.000311	0.001277	0.000298	-0.001895
23.656193	1.009920	0.002004	0.000251	0.001295	0.000032	-0.001928
23.687609	1.009961	0.002001	0.000190	0.001308	-0.000232	-0.001955
23.719025	1.010003	0.001989	0.000128	0.001316	-0.000494	-0.001974
23.750440	1.010044	0.001970	0.000066	0.001317	-0.000753	-0.001986
23.781856	1.010085	0.001942	0.000003	0.001312	-0.001007	-0.001990
23.813272	1.010126	0.001907	-0.000059	0.001301	-0.001257	-0.001987
23.844688	1.010167	0.001863	-0.000122	0.001284	-0.001500	-0.001976
23.876104	1.010207	0.001812	-0.000183	0.001260	-0.001736	-0.001957
23.907520	1.010246	0.001754	-0.000244	0.001230	-0.001965	-0.001930
23.938936	1.010284	0.001689	-0.000305	0.001194	-0.002185	-0.001895
23.970352	1.010321	0.001617	-0.000363	0.001152	-0.002396	-0.001852
24.001768	1.010356	0.001539	-0.000421	0.001103	-0.002597	-0.001801
24.033184	1.010390	0.001454	-0.000477	0.001050	-0.002787	-0.001743
24.064600	1.010422	0.001364	-0.000530	0.000990	-0.002965	-0.001676
24.096016	1.010452	0.001268	-0.000582	0.000926	-0.003132	-0.001602
24.127432	1.010480	0.001167	-0.000631	0.000856	-0.003286	-0.001521
24.158848	1.010506	0.001062	-0.000677	0.000782	-0.003427	-0.001432
24.190263	1.010530	0.000952	-0.000721	0.000704	-0.003554	-0.001337
24.221679	1.010550	0.000838	-0.000761	0.000622	-0.003666	-0.001235
24.253095	1.010569	0.000722	-0.000798	0.000537	-0.003765	-0.001127
24.284511	1.010584	0.000602	-0.000832	0.000449	-0.003848	-0.001014
24.315927	1.010597	0.000480	-0.000862	0.000359	-0.003916	-0.000896
24.347343	1.010607	0.000356	-0.000888	0.000267	-0.003969	-0.000773
24.378759	1.010614	0.000231	-0.000910	0.000173	-0.004006	-0.000646
24.410175	1.010618	0.000105	-0.000929	0.000078	-0.004027	-0.000516
24.441591	1.010619	-0.000022	-0.000943	-0.000017	-0.004032	-0.000383
24.473007	1.010617	-0.000149	-0.000953	-0.000111	-0.004021	-0.000249
24.504423	1.010612	-0.000274	-0.000958	-0.000206	-0.003995	-0.000113
24.535839	1.010604	-0.000399	-0.000960	-0.000299	-0.003952	0.000024
24.567255	1.010593	-0.000523	-0.000957	-0.000391	-0.003894	0.000160
24.598670	1.010579	-0.000644	-0.000950	-0.000480	-0.003821	0.000296
24.630086	1.010563	-0.000763	-0.000938	-0.000567	-0.003732	0.000430
24.661502	1.010543	-0.000878	-0.000923	-0.000651	-0.003629	0.000561
24.692918	1.010522	-0.000990	-0.000903	-0.000732	-0.003511	0.000690
24.724334	1.010498	-0.001099	-0.000880	-0.000808	-0.003379	0.000816
24.755750	1.010471	-0.001203	-0.000852	-0.000881	-0.003234	0.000937
24.787166	1.010442	-0.001302	-0.000821	-0.000949	-0.003075	0.001054
24.818582	1.010411	-0.001396	-0.000786	-0.001011	-0.002905	0.001165
24.849998	1.010379	-0.001484	-0.000748	-0.001069	-0.002722	0.001271
24.881414	1.010344	-0.001567	-0.000706	-0.001121	-0.002528	0.001370
24.912830	1.010308	-0.001643	-0.000662	-0.001167	-0.002324	0.001464
24.944246	1.010271	-0.001713	-0.000614	-0.001207	-0.002110	0.001550
24.975662	1.010233	-0.001775	-0.000564	-0.001241	-0.001887	0.001629
25.007078	1.010193	-0.001831	-0.000512	-0.001269	-0.001655	0.001700
25.038493	1.010153	-0.001879	-0.000457	-0.001291	-0.001416	0.001764
25.069909	1.010112	-0.001920	-0.000401	-0.001306	-0.001171	0.001820
25.101325	1.010071	-0.001953	-0.000343	-0.001315	-0.000919	0.001868
25.132741	1.010030	-0.001978	-0.000284	-0.001317	-0.000663	0.001908
25.164157	1.009988	-0.001994	-0.000223	-0.001314	-0.000403	0.001940
25.195573	1.009947	-0.002003	-0.000162	-0.001305	-0.000140	0.001964
25.226989	1.009906	-0.002003	-0.000100	-0.001289	0.000124	0.001981
25.258405	1.009866	-0.001995	-0.000038	-0.001269	0.000390	0.001989
25.289821	1.009827	-0.001979	0.000025	-0.001243	0.000655	0.001990
25.321237	1.009788	-0.001954	0.000087	-0.001212	0.000919	0.001983
25.352653	1.009751	-0.001921	0.000149	-0.001176	0.001181	0.001968
25.384069	1.009714	-0.001880	0.000211	-0.001136	0.001439	0.001946
25.415485	1.009679	-0.001831	0.000272	-0.001093	0.001693	0.001917
25.446900	1.009646	-0.001773	0.000331	-0.001045	0.001940	0.001882
25.478316	1.009614	-0.001709	0.000390	-0.000994	0.002181	0.001839
25.509732	1.009583	-0.001636	0.000447	-0.000940	0.002413	0.001790
25.541148	1.009555	-0.001557	0.000502	-0.000884	0.002637	0.001735
25.572564	1.009528	-0.001471	0.000556	-0.000825	0.002849	0.001675
25.603980	1.009503	-0.001378	0.000607	-0.000765	0.003050	0.001608
25.635396	1.009480	-0.001279	0.000657	-0.000702	0.003239	0.001536
25.666812	1.009459	-0.001175	0.000704	-0.000638	0.003414	0.001459
25.698228	1.009440	-0.001065	0.000748	-0.000573	0.003574	0.001378
25.729644	1.009423	-0.000950	0.000790	-0.000507	0.003719	0.001291
25.761060	1.009408	-0.000832	0.000829	-0.000440	0.003848	0.001201
25.792476	1.009395	-0.000709	0.000866	-0.000373	0.003959	0.001107
25.823892	1.009384	-0.000583	0.000899	-0.000305	0.004053	0.001009
25.855308	1.009376	-0.000454	0.000929	-0.000237	0.004128	0.000908
25.886723	1.009369	-0.000324	0.000956	-0.000168	0.004185	0.000804
25.918139	1.009365	-0.000192	0.000979	-0.000099	0.004222	0.000697
25.949555	1.009363	-0.000059	0.001000	-0.000030	0.004240	0.000588
25.980971	1.009363	0.000075	0.001016	0.000039	0.004239	0.000478
26.012387	1.009366	0.000207	0.001030	0.000107	0.004219	0.000365
26.043803	1.009370	0.000339	0.001039	0.000176	0.004179	0.000252
26.075219	1.009377	0.000470	0.001046	0.000245	0.004120	0.000138
26.106635	1.009385	0.000598	0.001048	0.000313	0.004042	0.000023
26.138051	1.009396	0.000724	0.001047	0.000381	0.003947	-0.000091
26.169467	1.009409	0.000846	0.001042	0.000448	0.003833	-0.000206
26.200883	1.009424	0.000964	0.001034	0.000515	0.003703	-0.000320
26.232299	1.009442	0.001078	0.001022	0.000581	0.003556	-0.000432
26.263715	1.009461	0.001188	0.001007	0.000646	0.003394	-0.000544
26.295131	1.009482	0.001291	0.000988	0.000710	0.003217	-0.000653
26.326546	1.009506	0.001390	0.000966	0.000772	0.003027	-0.000761
26.357962	1.009531	0.001482	0.000940	0.000832	0.002825	-0.000866
26.389378	1.009558	0.001567	0.000912	0.000891	0.002611	-0.000968
26.420794	1.009587	0.001645	0.000880	0.000947	0.002386	-0.001067
26.452210	1.009617	0.001717	0.000844	0.001000	0.002153	-0.001163
26.483626	1.009650	0.001781	0.000806	0.001051	0.001911	-0.001255
26.515042	1.009683	0.001837	0.000766	0.001098	0.001663	-0.001343
26.546458	1.009718	0.001885	0.000722	0.001141	0.001409	-0.001427
26.577874	1.009755	0.001925	0.000676	0.001181	0.001150	-0.001506
26.609290	1.009793	0.001957	0.000628	0.001216	0.000888	-0.001580
26.640706	1.009831	0.001981	0.000577	0.001246	0.000624	-0.001648
26.672122	1.009871	0.001996	0.000524	0.001271	0.000358	-0.001711
26.703538	1.009911	0.002004	0.000469	0.001291	0.000093	-0.001769
26.734953	1.009952	0.002002	0.000413	0.001306	-0.000172	-0.001820
26.766369	1.009993	0.001993	0.000355	0.001315	-0.000434	-0.001865
26.797785	1.010035	0.001975	0.000296	0.001317	-0.000694	-0.001904
26.829201	1.010076	0.001949	0.000236	0.001314	-0.000949	-0.001935
26.860617	1.010117	0.001915	0.000174	0.001304	-0.001200	-0.001960
26.892033	1.010158	0.001874	0.000112	0.001288	-0.001445	-0.001978
26.923449	1.010198	0.001825	0.000050	0.001266	-0.001683	-0.001988
26.954865	1.010237	0.001768	-0.000012	0.001238	-0.001914	-0.001990
26.986281	1.010276	0.001705	-0.000075	0.001203	-0.002136	-0.001985
27.017697	1.010313	0.001634	-0.000137	0.001162	-0.002349	-0.001972
27.049113	1.010349	0.001557	-0.000199	0.001115	-0.002552	-0.001951
27.080529	1.010383	0.001474	-0.000259	0.001062	-0.002744	-0.001922
27.111945	1.010415	0.001385	-0.000319	0.001004	-0.002926	-0.001885
27.143361	1.010446	0.001290	-0.000378	0.000941	-0.003095	-0.001840
27.174776	1.010474	0.001190	-0.000435	0.000872	-0.003252	-0.001788
27.206192	1.010501	0.001086	-0.000490	0.000799	-0.003396	-0.001727
27.237608	1.010524	0.000977	-0.000543	0.000722	-0.003526	-0.001659
27.269024	1.010546	0.000865	-0.000594	0.000641	-0.003642	-0.001583
27.300440	1.010565	0.000749	-0.000643	0.000557	-0.003743	-0.001499
27.331856	1.010581	0.000630	-0.000688	0.000470	-0.003830	-0.001409
27.363272	1.010594	0.000508	-0.000731	0.000380	-0.003902	-0.001312
27.394688	1.010605	0.000385	-0.000771	0.000288	-0.003958	-0.001209
27.426104	1.010612	0.000260	-0.000807	0.000195	-0.003999	-0.001100
27.457520	1.010617	0.000133	-0.000840	0.000100	-0.004023	-0.000985
27.488936	1.010619	0.000007	-0.000869	0.000005	-0.004032	-0.000865
27.520352	1.010617	-0.000120	-0.000894	-0.000090	-0.004025	-0.000742
27.551768	1.010613	-0.000246	-0.000915	-0.000184	-0.004002	-0.000614
27.583183	1.010606	-0.000371	-0.000933	-0.000278	-0.003963	-0.000483
27.614599	1.010595	-0.000495	-0.000946	-0.000370	-0.003909	-0.000350
27.646015	1.010582	-0.000616	-0.000955	-0.000460	-0.003839	-0.000215
27.677431	1.010567	-0.000736	-0.000959	-0.000548	-0.003754	-0.000079
27.708847	1.010548	-0.000852	-0.000960	-0.000632	-0.003654	0.000058
27.740263	1.010527	-0.000965	-0.000956	-0.000714	-0.003539	0.000194
27.771679	1.010503	-0.001074	-0.000947	-0.000791	-0.003410	0.000329
27.803095	1.010477	-0.001179	-0.000935	-0.000865	-0.003268	0.000462
27.834511	1.010449	-0.001280	-0.000918	-0.000934	-0.003113	0.000594
27.865927	1.010419	-0.001375	-0.000898	-0.000998	-0.002945	0.000722
27.897343	1.010386	-0.001464	-0.000873	-0.001056	-0.002765	0.000846
27.928759	1.010352	-0.001548	-0.000845	-0.001110	-0.002573	0.000966
27.960175	1.010317	-0.001626	-0.000812	-0.001157	-0.002371	0.001082
27.991591	1.010280	-0.001697	-0.000777	-0.001199	-0.002159	0.001192
28.023006	1.010241	-0.001762	-0.000738	-0.001234	-0.001938	0.001296
28.054422	1.010202	-0.001819	-0.000695	-0.001263	-0.001709	0.001394
28.085838	1.010162	-0.001869	-0.000650	-0.001286	-0.001471	0.001486
28.117254	1.010121	-0.001911	-0.000602	-0.001303	-0.001227	0.001570
28.148670	1.010080	-0.001946	-0.000551	-0.001313	-0.000977	0.001647
28.180086	1.010039	-0.001973	-0.000499	-0.001317	-0.000722	0.001717
28.211502	1.009998	-0.001991	-0.000444	-0.001315	-0.000463	0.001779
28.242918	1.009956	-0.002002	-0.000387	-0.001307	-0.000201	0.001833
28.274334	1.009916	-0.002004	-0.000329	-0.001293	0.000064	0.001879
28.305750	1.009875	-0.001998	-0.000269	-0.001274	0.000329	0.001917
28.337166	1.009836	-0.001983	-0.000208	-0.001249	0.000595	0.001947
28.368582	1.009797	-0.001960	-0.000147	-0.001219	0.000859	0.001969
28.399998	1.009759	-0.001929	-0.000085	-0.001185	0.001122	0.001983
28.431414	1.009722	-0.001890	-0.000022	-0.001146	0.001381	0.001990
28.462829	1.009687	-0.001842	0.000040	-0.001103	0.001635	0.001989
28.494245	1.009653	-0.001787	0.000103	-0.001056	0.001884	0.001980
28.525661	1.009621	-0.001724	0.000165	-0.001006	0.002127	0.001963
28.557077	1.009590	-0.001654	0.000226	-0.000953	0.002361	0.001940
28.588493	1.009561	-0.001576	0.000286	-0.000897	0.002587	0.001909
28.619909	1.009534	-0.001491	0.000346	-0.000839	0.002802	0.001872
28.651325	1.009508	-0.001400	0.000404	-0.000779	0.003006	0.001828
28.682741	1.009485	-0.001302	0.000461	-0.000716	0.003197	0.001777
28.714157	1.009463	-0.001199	0.000516	-0.000653	0.003375	0.001721
28.745573	1.009444	-0.001091	0.000569	-0.000588	0.003539	0.001659
28.776989	1.009426	-0.000977	0.000620	-0.000522	0.003687	0.001591
28.808405	1.009411	-0.000859	0.000669	-0.000456	0.003820	0.001518
28.839821	1.009398	-0.000737	0.000715	-0.000388	0.003935	0.001439
28.871236	1.009387	-0.000612	0.000759	-0.000320	0.004033	0.001357
28.902652	1.009378	-0.000484	0.000800	-0.000252	0.004112	0.001269
28.934068	1.009371	-0.000354	0.000839	-0.000184	0.004173	0.001178
28.965484	1.009366	-0.000222	0.000874	-0.000115	0.004215	0.001083
28.996900	1.009363	-0.000089	0.000907	-0.000046	0.004238	0.000984
29.028316	1.009363	0.000044	0.000936	0.000023	0.004241	0.000882
29.059732	1.009365	0.000177	0.000962	0.000092	0.004225	0.000777
29.091148	1.009369	0.000309	0.000985	0.000160	0.004190	0.000670
29.122564	1.009375	0.000440	0.001004	0.000229	0.004135	0.000561
29.153980	1.009383	0.000569	0.001020	0.000297	0.004062	0.000450
29.185396	1.009394	0.000695	0.001032	0.000365	0.003970	0.000337
29.216812	1.009406	0.000818	0.001041	0.000433	0.003861	0.000224
29.248228	1.009421	0.000938	0.001046	0.000500	0.003734	0.000109
29.279644	1.009438	0.001053	0.001048	0.000566	0.003591	-0.000005
29.311059	1.009456	0.001163	0.001046	0.000631	0.003432	-0.000120
29.342475	1.009477	0.001268	0.001041	0.000695	0.003259	-0.000234
29.373891	1.009500	0.001368	0.001031	0.000758	0.003072	-0.000348
29.405307	1.009525	0.001461	0.001019	0.000819	0.002872	-0.000460
29.436723	1.009551	0.001548	0.001003	0.000878	0.002660	-0.000571
29.468139	1.009580	0.001628	0.000983	0.000934	0.002438	-0.000680
29.499555	1.009610	0.001701	0.000960	0.000988	0.002207	-0.000787
29.530971	1.009642	0.001767	0.000933	0.001040	0.001967	-0.000892
29.562387	1.009675	0.001825	0.000904	0.001088	0.001720	-0.000993
29.593803	1.009710	0.001875	0.000871	0.001132	0.001467	-0.001091
29.625219	1.009747	0.001917	0.000835	0.001172	0.001210	-0.001186
29.656635	1.009784	0.001951	0.000797	0.001208	0.000948	-0.001277
29.688051	1.009822	0.001976	0.000755	0.001240	0.000684	-0.001364
29.719467	1.009862	0.001994	0.000711	0.001266	0.000419	-0.001447
29.750882	1.009902	0.002003	0.000664	0.001287	0.000153	-0.001524
29.782298	1.009943	0.002003	0.000615	0.001303	-0.000112	-0.001597
29.813714	1.009984	0.001996	0.000564	0.001313	-0.000375	-0.001665
29.845130	1.010025	0.001980	0.000511	0.001317	-0.000635	-0.001726
29.876546	1.010066	0.001956	0.000456	0.001315	-0.000892	-0.001782
29.907962	1.010108	0.001924	0.000399	0.001307	-0.001143	-0.001832
29.939378	1.010148	0.001884	0.000341	0.001293	-0.001390	-0.001875
29.970794	1.010189	0.001837	0.000281	0.001272	-0.001629	-0.001912
30.002210	1.010228	0.001782	0.000220	0.001245	-0.001862	-0.001942
30.033626	1.010267	0.001720	0.000159	0.001211	-0.002086	-0.001965
30.065042	1.010304	0.001651	0.000097	0.001172	-0.002301	-0.001981
30.096458	1.010340	0.001575	0.000035	0.001126	-0.002506	-0.001989
30.127874	1.010375	0.001493	-0.000028	0.001075	-0.002701	-0.001990
30.159289	1.010408	0.001406	-0.000090	0.001018	-0.002885	-0.001982
30.190705	1.010439	0.001312	-0.000152	0.000956	-0.003057	-0.001968
30.222121	1.010468	0.001214	-0.000214	0.000888	-0.003217	-0.001945
30.253537	1.010495	0.001110	-0.000274	0.000817	-0.003364	-0.001914
30.284953	1.010519	0.001002	-0.000334	0.000740	-0.003497	-0.001875
30.316369	1.010541	0.000891	-0.000392	0.000660	-0.003617	-0.001828
30.347785	1.010561	0.000775	-0.000449	0.000576	-0.003722	-0.001773
30.379201	1.010577	0.000657	-0.000503	0.000490	-0.003812	-0.001711
30.410617	1.010591	0.000536	-0.000556	0.000400	-0.003887	-0.001640
30.442033	1.010603	0.000413	-0.000606	0.000309	-0.003947	-0.001563
30.473449	1.010611	0.000288	-0.000654	0.000216	-0.003991	-0.001478
30.504865	1.010616	0.000162	-0.000699	0.000122	-0.004019	-0.001386
30.536281	1.010618	0.000036	-0.000741	0.000027	-0.004031	-0.001287
30.567697	1.010618	-0.000091	-0.000780	-0.000068	-0.004028	-0.001182
30.599112	1.010614	-0.000217	-0.000815	-0.000163	-0.004009	-0.001072
30.630528	1.010608	-0.000343	-0.000847	-0.000257	-0.003973	-0.000956
30.661944	1.010598	-0.000467	-0.000875	-0.000349	-0.003923	-0.000835
30.693360	1.010586	-0.000589	-0.000900	-0.000440	-0.003856	-0.000710
30.724776	1.010570	-0.000709	-0.000920	-0.000528	-0.003774	-0.000582
30.756192	1.010553	-0.000826	-0.000936	-0.000613	-0.003678	-0.000450
30.787608	1.010532	-0.000940	-0.000948	-0.000695	-0.003567	-0.000317
30.819024	1.010509	-0.001050	-0.000956	-0.000774	-0.003441	-0.000181
30.850440	1.010483	-0.001156	-0.000960	-0.000848	-0.003302	-0.000045
30.881856	1.010456	-0.001257	-0.000959	-0.000918	-0.003149	0.000091
30.913272	1.010426	-0.001353	-0.000954	-0.000983	-0.002984	0.000227
30.944688	1.010394	-0.001444	-0.000945	-0.001043	-0.002807	0.000362
30.976104	1.010360	-0.001530	-0.000931	-0.001098	-0.002618	0.000495
31.007519	1.010325	-0.001609	-0.000914	-0.001147	-0.002418	0.000626
31.038935	1.010288	-0.001682	-0.000892	-0.001190	-0.002209	0.000753
31.070351	1.010250	-0.001748	-0.000866	-0.001227	-0.001990	0.000877
31.101767	1.010211	-0.001806	-0.000837	-0.001257	-0.001762	0.000996
31.133183	1.010171	-0.001858	-0.000804	-0.001282	-0.001526	0.001110
31.164599	1.010131	-0.001902	-0.000767	-0.001300	-0.001283	0.001218
31.196015	1.010090	-0.001939	-0.000727	-0.001311	-0.001035	0.001321
31.227431	1.010048	-0.001967	-0.000684	-0.001317	-0.000781	0.001418
31.258847	1.010007	-0.001988	-0.000638	-0.001316	-0.000522	0.001507
31.290263	1.009966	-0.002000	-0.000590	-0.001310	-0.000261	0.001590
31.321679	1.009925	-0.002004	-0.000539	-0.001297	0.000003	0.001665
31.353095	1.009884	-0.002000	-0.000485	-0.001279	0.000269	0.001733
31.384511	1.009845	-0.001987	-0.000430	-0.001255	0.000534	0.001793
31.415927	1.009806	-0.001966	-0.000373	-0.001227	0.000799	0.001845
